Timestamp,Price,Volume
1505981760,3898.39,0.21
1505981820,3897.45,5.72
1505981880,3897.45,0.24
1505981940,3898.88,0.21
1505982000,3898.89,1.29
1505982060,3898.56,1.6
1505982120,3898.61,0.5
1505982180,3898.62,5.96
1505982240,3898.71,0.09
1505982300,3898.59,0.32
1505982360,3899.75,11.28
1505982420,3897.87,2.77
1505982480,3898.45,5.27
1505982540,3898.55,0.79
1505982600,3899.08,0.38
1505982660,3896.99,7.08
1505982720,3896.94,0.39
1505982780,3896.93,1.72
1505982840,3896.94,1.88
1505982900,3896.93,0.2
1505982960,3896.93,8.56
1505983020,3896.91,0.38
1505983080,3896.91,0.13
1505983140,3896.92,0.18
1505983200,3896.92,1.66
1505983260,3893.25,2.3
1505983320,3890.79,0.28
1505983380,3890.78,15.46
1505983440,3886.55,10.25
1505983500,3884.79,0.36
1505983560,3880.52,2.58
1505983620,3876.92,0.37
1505983680,3876.83,4.53
1505983740,3875.01,15.28
1505983800,3863.8,6.93
1505983860,3860.01,10.22
1505983920,3860.01,1.23
1505983980,3857.4,34.73
1505984040,3855.32,5.24
1505984100,3856.37,0.94
1505984160,3856.4,2.3
1505984220,3868.43,10.24
1505984280,3865.87,4.62
1505984340,3865.87,0.58
1505984400,3865.86,6.1
1505984460,3867.18,15.71
1505984520,3871.64,1.46
1505984580,3869.66,0.62
1505984640,3867.98,4.17
1505984700,3869.63,5.33
1505984760,3867.98,0.81
1505984820,3867.98,0.3
1505984880,3867.98,0.35
1505984940,3867.97,0.14
1505985000,3867.98,0.73
1505985060,3867.98,0.26
1505985120,3867.98,1.26
1505985180,3869.39,2.11
1505985240,3868.08,2.24
1505985300,3868.08,4.02
1505985360,3868.08,0.29
1505985420,3862.19,5.65
1505985480,3862.19,3.12
1505985540,3856.01,1.61
1505985600,3856.04,0.85
1505985660,3856.04,0.4
1505985720,3852,11.81
1505985780,3850,5.86
1505985840,3850.01,3.29
1505985900,3850.01,0.19
1505985960,3850.01,2.18
1505986020,3850.01,2.5
1505986080,3850.01,0.56
1505986140,3850.01,2.46
1505986200,3850.01,1.07
1505986260,3853.41,6.1
1505986320,3853.41,2.73
1505986380,3865.53,3.19
1505986440,3870.1,0.65
1505986500,3869.15,1.12
1505986560,3866.14,2.51
1505986620,3866.15,0.35
1505986680,3866.77,1.41
1505986740,3867.24,0.82
1505986800,3863.24,0.46
1505986860,3863.51,5.18
1505986920,3860,0.59
1505986980,3851.29,1.78
1505987040,3850.01,2.85
1505987100,3850.01,3.23
1505987160,3852.94,2.2
1505987220,3856.54,0.53
1505987280,3859.83,4.13
1505987340,3863.78,1.04
1505987400,3865,0.12
1505987460,3865,1.41
1505987520,3864.99,0.14
1505987580,3865,0.24
1505987640,3865,0.54
1505987700,3852.67,4.29
1505987760,3858.92,6.9
1505987820,3863.58,0.16
1505987880,3864.52,1.2
1505987940,3864.25,0.39
1505988000,3864.13,0.36
1505988060,3860.7,1.26
1505988120,3859.91,0.61
1505988180,3859.91,0.16
1505988240,3860.12,4.28
1505988300,3863.4,3.45
1505988360,3860.35,0.98
1505988420,3860.35,0.85
1505988480,3860.74,2.89
1505988540,3860.52,1.89
1505988600,3869.49,10.94
1505988660,3878.06,2.74
1505988720,3879.86,2.18
1505988780,3879.85,1.87
1505988840,3879.86,0.8
1505988900,3879.95,0.22
1505988960,3879.96,0.2
1505989020,3879.95,0.26
1505989080,3879.96,0.38
1505989140,3875.8,4.12
1505989200,3871.76,2.49
1505989260,3876.24,1.93
1505989320,3877.99,0.84
1505989380,3877.23,0.46
1505989440,3870.53,0.45
1505989500,3871.51,0.98
1505989560,3873.5,3.87
1505989620,3873.34,0.82
1505989680,3876.46,0.19
1505989740,3876.48,3.01
1505989800,3878.12,0.73
1505989860,3880.9,1.66
1505989920,3895,7.75
1505989980,3895,0.36
1505990040,3895,0.48
1505990100,3895,0.8
1505990160,3895,2.05
1505990220,3895,0.13
1505990280,3895,0.28
1505990340,3895,0.74
1505990400,3895,1.16
1505990460,3894.02,0.28
1505990520,3893.95,1.84
1505990580,3893.55,0.1
1505990640,3892.18,0.16
1505990700,3891.34,0.66
1505990760,3891.34,1.01
1505990820,3891.34,14.87
1505990880,3891.34,1.7
1505990940,3891.34,4.04
1505991000,3891.34,1.06
1505991060,3891.34,0.3
1505991120,3891.34,0.84
1505991180,3891.3,4.31
1505991240,3890.72,0.46
1505991300,3890.75,0.75
1505991360,3890.75,0.87
1505991420,3890.75,0.13
1505991480,3890.75,0.56
1505991540,3890.75,0.42
1505991600,3890.01,0.72
1505991660,3890.01,1.89
1505991720,3890.01,0.09
1505991780,3890.01,0.41
1505991840,3889.6,2.9
1505991900,3879.01,0.86
1505991960,3879.01,2.93
1505992020,3879.01,0.46
1505992080,3877.44,3.22
1505992140,3877.5,1
1505992200,3877.06,0.75
1505992260,3875.77,0.21
1505992320,3877.48,1.07
1505992380,3877.49,5.79
1505992440,3877.62,0.91
1505992500,3877.62,0.85
1505992560,3877.62,0.27
1505992620,3877.62,1.69
1505992680,3877.62,3.94
1505992740,3874.61,2.62
1505992800,3877.2,1.62
1505992860,3875,0.21
1505992920,3875.99,1.99
1505992980,3875.99,1.42
1505993040,3875.98,0.24
1505993100,3875.77,0.49
1505993160,3875.28,0.84
1505993220,3877.12,5.1
1505993280,3877.62,0.45
1505993340,3877.02,4.4
1505993400,3876.67,1.7
1505993460,3875,2.44
1505993520,3863.45,3.5
1505993580,3867.21,0.57
1505993640,3868.65,0.94
1505993700,3868.65,0.26
1505993760,3868.65,2.08
1505993820,3868.99,2.53
1505993880,3868.65,0.35
1505993940,3863.02,3.03
1505994000,3861.01,0.06
1505994060,3858.01,2.3
1505994120,3858.01,0.93
1505994180,3859.7,1.35
1505994240,3863.13,4.47
1505994300,3862.67,1.66
1505994360,3864.05,1.12
1505994420,3864.05,0.24
1505994480,3864.04,0.25
1505994540,3864.05,2.07
1505994600,3864.05,1.15
1505994660,3865.65,2.78
1505994720,3866.43,2.27
1505994780,3867.14,5.58
1505994840,3867.14,1.43
1505994900,3867.13,1.93
1505994960,3867.14,3.55
1505995020,3861.16,3.09
1505995080,3862.11,0.83
1505995140,3862.11,0.29
1505995200,3862.67,0.74
1505995260,3866.16,2.3
1505995320,3865.46,0.27
1505995380,3865.39,1.31
1505995440,3868.95,3.84
1505995500,3868.26,1.32
1505995560,3866.82,1.75
1505995620,3862.78,2.67
1505995680,3862.53,1.76
1505995740,3862.53,2.35
1505995800,3860.01,7.19
1505995860,3857.12,1.28
1505995920,3857.12,0.61
1505995980,3857.12,3.2
1505996040,3857.12,0.56
1505996100,3857.11,0.35
1505996160,3857.11,0.26
1505996220,3857.12,0.07
1505996280,3857.12,2.49
1505996340,3857.01,0.31
1505996400,3857.01,0.14
1505996460,3858.4,1.89
1505996520,3858.4,2.37
1505996580,3858.4,1.09
1505996640,3859.25,0.98
1505996700,3859.18,0.66
1505996760,3859.2,0.26
1505996820,3859.18,2.3
1505996880,3857.57,2.19
1505996940,3855.01,1.46
1505997000,3853,11.32
1505997060,3851.12,11.52
1505997120,3851.52,1.79
1505997180,3851.11,10.78
1505997240,3851.48,1.31
1505997300,3852,6.42
1505997360,3848.8,52.11
1505997420,3850.98,2.8
1505997480,3853.84,21.6
1505997540,3855,16.33
1505997600,3860,3.6
1505997660,3860,1.87
1505997720,3860,0.47
1505997780,3860,3.99
1505997840,3859.99,0.34
1505997900,3859.31,8.38
1505997960,3859.31,2.36
1505998020,3859.31,1.57
1505998080,3859.31,1.49
1505998140,3859.31,2.23
1505998200,3859.31,2.9
1505998260,3859.28,1.19
1505998320,3858.6,0.49
1505998380,3859.29,1.86
1505998440,3860,15.68
1505998500,3860,1.88
1505998560,3860.97,1.69
1505998620,3860.95,1.2
1505998680,3860.87,3.81
1505998740,3860.87,1.25
1505998800,3860.87,0.38
1505998860,3860.87,4.94
1505998920,3860.87,0.66
1505998980,3862,6.08
1505999040,3862,0.51
1505999100,3862,1.93
1505999160,3862,0.35
1505999220,3862,2.4
1505999280,3862,1.2
1505999340,3862,1.89
1505999400,3862,1.35
1505999460,3862,0.69
1505999520,3859.1,13.39
1505999580,3861.99,1.26
1505999640,3862.24,7.88
1505999700,3865,3.27
1505999760,3868.95,4.47
1505999820,3873.21,4.78
1505999880,3876.51,1.13
1505999940,3876.93,8.26
1506000000,3871.21,2.03
1506000060,3869.02,2.51
1506000120,3869.02,7.16
1506000180,3869.01,2.28
1506000240,3869.02,0.55
1506000300,3869.02,6.28
1506000360,3869.02,2.21
1506000420,3869.02,0.92
1506000480,3869.99,1.38
1506000540,3871.81,4.58
1506000600,3871.01,0.66
1506000660,3871.01,0.97
1506000720,3869.02,8.49
1506000780,3869.02,0.36
1506000840,3866.54,8.82
1506000900,3866.84,1.47
1506000960,3866.84,0.42
1506001020,3866.84,2.72
1506001080,3866.84,2.96
1506001140,3866.84,2.43
1506001200,3868.69,4.59
1506001260,3867.01,2.11
1506001320,3867.01,0.98
1506001380,3867.01,0.23
1506001440,3862.41,5.42
1506001500,3861.63,3.34
1506001560,3863.5,1.78
1506001620,3862.49,0.51
1506001680,3862.49,2.36
1506001740,3862.49,2.41
1506001800,3866.31,2.7
1506001860,3867.71,1.99
1506001920,3867.76,3.29
1506001980,3865.62,4.56
1506002040,3865.15,1.53
1506002100,3865.11,2.5
1506002160,3865.07,1.15
1506002220,3864.38,2.17
1506002280,3864.41,1.94
1506002340,3864.96,1.71
1506002400,3865.81,2.19
1506002460,3864.81,3.97
1506002520,3865.03,1.69
1506002580,3865.06,0.04
1506002640,3865.45,1.44
1506002700,3867.23,1.49
1506002760,3867.61,3.24
1506002820,3867.61,3.28
1506002880,3867.01,7.27
1506002940,3869.13,32.78
1506003000,3871.77,48.21
1506003060,3871.77,0.46
1506003120,3872.99,7.41
1506003180,3875.54,2.91
1506003240,3875.54,1.66
1506003300,3875.54,1.51
1506003360,3875.54,0.86
1506003420,3875.54,2.33
1506003480,3875.54,2.94
1506003540,3869.75,23.53
1506003600,3871.79,1.33
1506003660,3869.7,0.8
1506003720,3870.72,2.23
1506003780,3871.4,1.9
1506003840,3871.38,2.84
1506003900,3871.2,1.82
1506003960,3870.46,5.26
1506004020,3866.72,1.5
1506004080,3866.73,4.53
1506004140,3866.73,2.05
1506004200,3866.9,14.17
1506004260,3863.97,10.36
1506004320,3862.88,3.25
1506004380,3862.88,0.96
1506004440,3863.73,5.33
1506004500,3860.13,4.99
1506004560,3855.01,19.08
1506004620,3839,50.58
1506004680,3835.01,15.93
1506004740,3837.73,15.94
1506004800,3837.8,1.7
1506004860,3839.3,4.3
1506004920,3839.96,7.71
1506004980,3838.91,4.49
1506005040,3837.82,16.05
1506005100,3834.94,1.62
1506005160,3829.95,43.49
1506005220,3829.97,3.82
1506005280,3825.01,2.4
1506005340,3820.01,17.08
1506005400,3820.01,10.91
1506005460,3820.01,11.84
1506005520,3820.01,2.68
1506005580,3820.01,2.23
1506005640,3820,12.35
1506005700,3800.02,144.97
1506005760,3800,58.73
1506005820,3778,170.97
1506005880,3777.75,39.25
1506005940,3778.99,7.62
1506006000,3778.99,45.19
1506006060,3778.99,23.74
1506006120,3780,22.77
1506006180,3790,89.85
1506006240,3797.96,42.38
1506006300,3797.96,8.39
1506006360,3796,15.33
1506006420,3790,22.36
1506006480,3790,25.25
1506006540,3789.99,4.46
1506006600,3790,13.15
1506006660,3791,13.54
1506006720,3791,9.3
1506006780,3790.99,4.68
1506006840,3780,33.48
1506006900,3772.53,12.9
1506006960,3767.11,36.38
1506007020,3750.01,76.85
1506007080,3750,28.66
1506007140,3734.88,185.84
1506007200,3734.88,21.01
1506007260,3728.01,21.13
1506007320,3704.64,75.82
1506007380,3703.92,28.9
1506007440,3703,72.08
1506007500,3720.32,75.39
1506007560,3739.99,63.59
1506007620,3726.02,30.79
1506007680,3713.96,20.86
1506007740,3712.48,22.73
1506007800,3712.37,37.77
1506007860,3701.52,145.12
1506007920,3703.44,18.9
1506007980,3700.01,13.95
1506008040,3701,20.43
1506008100,3719.15,26.72
1506008160,3719.97,26.02
1506008220,3720,27.71
1506008280,3706.51,34.77
1506008340,3707.97,10.14
1506008400,3702.15,27.83
1506008460,3716.59,19.58
1506008520,3715.96,13.06
1506008580,3715,17.28
1506008640,3715.01,7.97
1506008700,3715.95,4.79
1506008760,3719.45,23.17
1506008820,3719.45,15.21
1506008880,3719.46,10.79
1506008940,3719.46,14.71
1506009000,3719.99,44.77
1506009060,3722.91,87.46
1506009120,3724.95,8.68
1506009180,3724.99,7.66
1506009240,3724.98,3.86
1506009300,3724.99,21.21
1506009360,3735.38,24.65
1506009420,3742.06,13.81
1506009480,3749.14,31.4
1506009540,3755,60.22
1506009600,3749.48,47.93
1506009660,3740,15.25
1506009720,3727.59,23.4
1506009780,3720,6.87
1506009840,3719.09,9.95
1506009900,3717,4.78
1506009960,3717.01,3.05
1506010020,3717.01,3.02
1506010080,3717.01,2.95
1506010140,3717.01,0.93
1506010200,3717,9.7
1506010260,3716.21,62.26
1506010320,3700.01,52.16
1506010380,3675.54,162.6
1506010440,3670.01,18.68
1506010500,3670,4.03
1506010560,3684.78,28.48
1506010620,3688,24.38
1506010680,3686.94,26.92
1506010740,3689.9,11.6
1506010800,3700,56.52
1506010860,3695.56,19.36
1506010920,3684.3,61.33
1506010980,3682.66,10.12
1506011040,3682.17,21.2
1506011100,3682.02,5.55
1506011160,3676.99,11.25
1506011220,3670.04,13.87
1506011280,3669.91,8.46
1506011340,3667.56,18.67
1506011400,3663,12.53
1506011460,3651.01,50.59
1506011520,3651.79,15.12
1506011580,3678.38,25.73
1506011640,3681.29,51.27
1506011700,3665.27,94.63
1506011760,3650,30.27
1506011820,3641.94,33.88
1506011880,3644.21,25.43
1506011940,3665.25,36.91
1506012000,3664,12.07
1506012060,3653.99,17.72
1506012120,3660.48,6.3
1506012180,3659.79,35.84
1506012240,3668,13.75
1506012300,3679.18,23.93
1506012360,3683.84,12.94
1506012420,3689.6,14.15
1506012480,3690.88,26.4
1506012540,3697.99,20.21
1506012600,3694.87,15.14
1506012660,3673.73,25.96
1506012720,3681.63,15.88
1506012780,3682.99,3.42
1506012840,3689.44,15.72
1506012900,3692.3,17.91
1506012960,3687.06,15.3
1506013020,3691.39,35.32
1506013080,3696.16,28.32
1506013140,3696.28,18.24
1506013200,3696.28,3.75
1506013260,3691.55,18.53
1506013320,3696.17,9.63
1506013380,3699.98,22.83
1506013440,3699.99,9.81
1506013500,3720,41.05
1506013560,3720.74,20.37
1506013620,3724.98,42.68
1506013680,3735.9,64.05
1506013740,3734.84,17.77
1506013800,3724.17,21
1506013860,3714.27,13.81
1506013920,3700,45.49
1506013980,3700.98,5.34
1506014040,3701,10.9
1506014100,3714.98,25.59
1506014160,3714.99,21.25
1506014220,3715,12.46
1506014280,3715,11.18
1506014340,3711,12.18
1506014400,3708.25,16.13
1506014460,3709.99,1.13
1506014520,3719.98,20.06
1506014580,3722.63,8.06
1506014640,3720.01,4.63
1506014700,3722.63,5.49
1506014760,3722.63,9.1
1506014820,3706,19.39
1506014880,3701.18,52.16
1506014940,3697.65,8.07
1506015000,3697.81,8.84
1506015060,3700.02,7.61
1506015120,3702.21,8.46
1506015180,3702.21,6.61
1506015240,3702.21,7.53
1506015300,3705,11.85
1506015360,3705.01,5.62
1506015420,3702.22,22.22
1506015480,3697.79,25.52
1506015540,3697.8,4.94
1506015600,3672.55,40.15
1506015660,3665.26,46.26
1506015720,3669.49,10.17
1506015780,3678.64,14.38
1506015840,3680.01,14.51
1506015900,3681.39,6.94
1506015960,3680,3.43
1506016020,3678.3,13.75
1506016080,3674.6,12.16
1506016140,3671.06,4.21
1506016200,3670,2.79
1506016260,3670.01,7.21
1506016320,3672.94,12.61
1506016380,3695.88,11.78
1506016440,3695.8,16.01
1506016500,3693.58,4.3
1506016560,3693.58,7.32
1506016620,3693.58,1.2
1506016680,3693.58,4.33
1506016740,3688.58,3.89
1506016800,3680,4.89
1506016860,3678.29,9.9
1506016920,3677.45,1.15
1506016980,3677.44,9.61
1506017040,3675.01,9.86
1506017100,3675.01,3.88
1506017160,3675.01,6.28
1506017220,3675.01,14.94
1506017280,3675.01,5.72
1506017340,3677.53,3.25
1506017400,3679.97,8.68
1506017460,3681.28,4.34
1506017520,3680,8.16
1506017580,3688.04,9.35
1506017640,3688.94,15.35
1506017700,3689.99,19.1
1506017760,3700,13.64
1506017820,3700,54.57
1506017880,3700,36.22
1506017940,3700,16.32
1506018000,3705.5,16.27
1506018060,3708.29,11.1
1506018120,3708.57,9.32
1506018180,3711.98,26.68
1506018240,3715,15.1
1506018300,3719.01,22.87
1506018360,3717,2.92
1506018420,3716.98,6.55
1506018480,3710,12.45
1506018540,3700.95,7.32
1506018600,3700.29,5.55
1506018660,3699.89,6.58
1506018720,3699.99,3.41
1506018780,3700,2.03
1506018840,3699.99,11.11
1506018900,3699.01,6.04
1506018960,3699.01,1.89
1506019020,3696,13.89
1506019080,3694.59,8.35
1506019140,3691.02,5.72
1506019200,3685.01,18.9
1506019260,3688.28,2.77
1506019320,3689.08,1.99
1506019380,3688.01,2.5
1506019440,3688.01,1.89
1506019500,3688.01,6.49
1506019560,3688.01,10.82
1506019620,3690.04,9.27
1506019680,3691.98,14.13
1506019740,3692,20.27
1506019800,3692,8.5
1506019860,3692,12.57
1506019920,3699.99,7.66
1506019980,3700,14.17
1506020040,3700,6.71
1506020100,3700,0.56
1506020160,3700,6.53
1506020220,3700,7
1506020280,3699.99,24.35
1506020340,3695.02,7.48
1506020400,3691.48,6.07
1506020460,3687.54,14.09
1506020520,3689,7.37
1506020580,3689,2.99
1506020640,3689,4.41
1506020700,3682.54,15.85
1506020760,3678.67,44.99
1506020820,3655,46.37
1506020880,3645.87,34.5
1506020940,3642.1,18.11
1506021000,3631.89,63.8
1506021060,3631.22,7.36
1506021120,3626.36,98.06
1506021180,3641.24,17.34
1506021240,3638.96,38.25
1506021300,3635.17,8.6
1506021360,3629.01,11.75
1506021420,3635.17,23.14
1506021480,3635.17,8.06
1506021540,3641,15.8
1506021600,3635.08,16.44
1506021660,3626.83,44.8
1506021720,3629.01,44.61
1506021780,3623.47,15.25
1506021840,3620,30.6
1506021900,3617.12,10.68
1506021960,3617.25,13.23
1506022020,3620.01,5.26
1506022080,3621,7.49
1506022140,3628.38,11.85
1506022200,3633,4.84
1506022260,3634.99,9.83
1506022320,3635,4.24
1506022380,3636.18,6.71
1506022440,3631.98,24.23
1506022500,3625.01,20.27
1506022560,3617.89,25.32
1506022620,3618.92,3.98
1506022680,3624,23.44
1506022740,3625,4.87
1506022800,3625,1.62
1506022860,3624.99,10.41
1506022920,3625,35.18
1506022980,3625,18.76
1506023040,3625,3.31
1506023100,3625,1.01
1506023160,3625,20.05
1506023220,3625,32.42
1506023280,3635.56,41.68
1506023340,3653,14.63
1506023400,3656.49,9.13
1506023460,3658.12,9.45
1506023520,3658.89,15.21
1506023580,3652.01,9.84
1506023640,3641.89,12.19
1506023700,3635.95,29.7
1506023760,3630.35,7.83
1506023820,3634.26,27.99
1506023880,3635,3.14
1506023940,3634.95,4.75
1506024000,3635,2.15
1506024060,3634.55,13.49
1506024120,3629.8,17.58
1506024180,3629.45,20.54
1506024240,3629.96,14.83
1506024300,3635,7.78
1506024360,3621.05,22.56
1506024420,3613.59,54.96
1506024480,3610.01,24.24
1506024540,3610.01,11.99
1506024600,3603.01,75.94
1506024660,3600,150.35
1506024720,3575.88,126.37
1506024780,3575,17.93
1506024840,3595,9.87
1506024900,3594.99,14.66
1506024960,3600,13.91
1506025020,3603.5,22.06
1506025080,3600.01,13.55
1506025140,3590.01,26.31
1506025200,3589.7,14.4
1506025260,3599.86,15.51
1506025320,3600,21.06
1506025380,3600,41.9
1506025440,3614,55.75
1506025500,3629.96,61.69
1506025560,3630,21.68
1506025620,3619.86,15.84
1506025680,3600,11.9
1506025740,3601.98,7.84
1506025800,3612,8.29
1506025860,3618.07,7.86
1506025920,3624.29,13.08
1506025980,3625.87,9.17
1506026040,3629,14.38
1506026100,3634.99,25.51
1506026160,3649.09,56.89
1506026220,3652,36.64
1506026280,3652.15,9.35
1506026340,3645.01,19.26
1506026400,3645.01,12.44
1506026460,3645,14.67
1506026520,3644.56,7.99
1506026580,3644.37,8.09
1506026640,3645.01,4.16
1506026700,3651,10.29
1506026760,3654,6.39
1506026820,3658.96,83.3
1506026880,3650,23.56
1506026940,3650,12.61
1506027000,3640.98,20.67
1506027060,3638.69,8.1
1506027120,3638.64,2.86
1506027180,3641.98,15.73
1506027240,3640,16.78
1506027300,3638.63,5.47
1506027360,3640,2.07
1506027420,3645.4,3.8
1506027480,3652.4,6.65
1506027540,3654.94,11.17
1506027600,3654.94,11.11
1506027660,3654.93,15.67
1506027720,3650.44,16.12
1506027780,3638.63,9.7
1506027840,3639.74,9.3
1506027900,3641.49,4.72
1506027960,3641.5,9.44
1506028020,3641.5,50.01
1506028080,3647.61,8.85
1506028140,3647.63,3.72
1506028200,3650.45,6.41
1506028260,3655.93,3.66
1506028320,3662,13.53
1506028380,3670,13.43
1506028440,3682,119.38
1506028500,3686,33.29
1506028560,3685.32,40.68
1506028620,3693.49,58.53
1506028680,3693.59,8.11
1506028740,3700,13.79
1506028800,3705.43,35.77
1506028860,3689.31,21.13
1506028920,3680.78,13.11
1506028980,3677.98,10.21
1506029040,3677.99,11.4
1506029100,3686.25,13.42
1506029160,3694.35,33.64
1506029220,3694.36,4.22
1506029280,3684.32,13.96
1506029340,3673.24,18.62
1506029400,3673.8,10.17
1506029460,3673.77,7.9
1506029520,3674.01,0.97
1506029580,3660,11.01
1506029640,3658.01,17.76
1506029700,3658.01,1.02
1506029760,3671.47,16.4
1506029820,3674.16,1.8
1506029880,3677.98,5.78
1506029940,3677.01,22.92
1506030000,3662.98,7.65
1506030060,3660.45,4.57
1506030120,3668.93,8.78
1506030180,3669.64,19.49
1506030240,3669,2.63
1506030300,3668,3.56
1506030360,3662.21,3.2
1506030420,3662.21,1.7
1506030480,3654.43,4.69
1506030540,3650.99,8.95
1506030600,3651,4.88
1506030660,3638.62,7.53
1506030720,3639.85,8.88
1506030780,3656.84,25.96
1506030840,3656.99,7.09
1506030900,3659.58,7.5
1506030960,3656.5,3.32
1506031020,3654.55,2.45
1506031080,3650.6,4.07
1506031140,3648.97,3.03
1506031200,3650,2.33
1506031260,3657.1,4.24
1506031320,3669.11,5.51
1506031380,3673.39,5.12
1506031440,3676.26,37.19
1506031500,3676.26,8.02
1506031560,3676.24,2.66
1506031620,3671.01,6.35
1506031680,3670.89,1.24
1506031740,3670.01,2.67
1506031800,3670.01,1.53
1506031860,3670.01,8.36
1506031920,3663.09,18.98
1506031980,3663.09,6.61
1506032040,3663.09,4.26
1506032100,3663.08,8.23
1506032160,3661.8,1.29
1506032220,3661.01,1.94
1506032280,3661.01,4.43
1506032340,3661.42,3.19
1506032400,3661.19,4.91
1506032460,3661.19,5.74
1506032520,3661.97,11.07
1506032580,3661.99,3.99
1506032640,3661.99,1.81
1506032700,3661.96,2.14
1506032760,3661.98,0.77
1506032820,3661.98,5.96
1506032880,3661.98,8
1506032940,3660.2,15.74
1506033000,3661.99,2.79
1506033060,3662,6.14
1506033120,3663.2,2.94
1506033180,3664.25,1.82
1506033240,3668.99,4.99
1506033300,3669.99,4.87
1506033360,3673.93,10.04
1506033420,3673.93,6.4
1506033480,3673.93,6.55
1506033540,3673.93,2.76
1506033600,3673.93,5.82
1506033660,3673.93,1.2
1506033720,3673.93,7.03
1506033780,3675,2.57
1506033840,3675.97,9.44
1506033900,3678.57,2.57
1506033960,3679.32,5.18
1506034020,3678,9.09
1506034080,3679,3.42
1506034140,3679,3.12
1506034200,3677.07,14.16
1506034260,3673.63,9.87
1506034320,3674.31,9.77
1506034380,3675.04,4.06
1506034440,3671.6,3.65
1506034500,3662.01,14.31
1506034560,3641.77,43.4
1506034620,3627.34,27.12
1506034680,3629.28,35.8
1506034740,3628,17.4
1506034800,3639.99,6.73
1506034860,3647.36,4.52
1506034920,3639.99,14.77
1506034980,3639.96,2.84
1506035040,3639.96,4.62
1506035100,3640.99,10.31
1506035160,3643.79,17.9
1506035220,3642.01,3.38
1506035280,3641.01,9.78
1506035340,3639.6,11.15
1506035400,3639.56,12.75
1506035460,3634.15,3.97
1506035520,3632.01,16.53
1506035580,3631.59,19.57
1506035640,3611.11,20.79
1506035700,3611.15,16.52
1506035760,3611.15,12.23
1506035820,3620.36,12.32
1506035880,3618.75,5.65
1506035940,3602.12,34.11
1506036000,3602.94,12.52
1506036060,3602.01,3.11
1506036120,3601.02,7.44
1506036180,3601.01,14.86
1506036240,3599.97,57.79
1506036300,3599.99,19.76
1506036360,3609.01,33.63
1506036420,3606.9,26.29
1506036480,3599.99,12.28
1506036540,3602.34,9.7
1506036600,3604.07,3.32
1506036660,3608.99,2.6
1506036720,3613.52,20.1
1506036780,3615,9.91
1506036840,3620.12,5.58
1506036900,3622,4.17
1506036960,3623.14,3.72
1506037020,3623.18,5.78
1506037080,3625,3.68
1506037140,3627.74,6.74
1506037200,3626.99,5.45
1506037260,3627.74,4.48
1506037320,3627.73,3.27
1506037380,3627.51,2.39
1506037440,3624.92,5.12
1506037500,3624.71,6.19
1506037560,3615.88,9.29
1506037620,3616.03,1.71
1506037680,3616.03,2.96
1506037740,3615,6.96
1506037800,3614.99,9.03
1506037860,3615,4.4
1506037920,3618,4.85
1506037980,3617.01,20.94
1506038040,3619,8.93
1506038100,3618.64,0.47
1506038160,3618.01,3.48
1506038220,3618,4.86
1506038280,3617.76,0.94
1506038340,3617.47,5.2
1506038400,3614.51,38.61
1506038460,3614.07,14.18
1506038520,3609.82,3.38
1506038580,3608.22,3.17
1506038640,3606.89,5.02
1506038700,3606.89,3.01
1506038760,3614.14,16.1
1506038820,3615,9.42
1506038880,3619.9,7.02
1506038940,3629,4.41
1506039000,3640,9.58
1506039060,3647.17,35.6
1506039120,3651.38,50.52
1506039180,3656.76,53.33
1506039240,3656.91,5.54
1506039300,3650.01,11.4
1506039360,3634.7,66.81
1506039420,3643.13,12.89
1506039480,3645.11,3.19
1506039540,3649.29,13.69
1506039600,3652.66,5.63
1506039660,3652.02,18.84
1506039720,3658.98,10.51
1506039780,3658.01,11.35
1506039840,3657.02,8.81
1506039900,3657,2.03
1506039960,3647.5,6.03
1506040020,3649,1.55
1506040080,3649.99,4.35
1506040140,3651.99,1.31
1506040200,3652,1.78
1506040260,3651.99,4.81
1506040320,3651.84,5.28
1506040380,3650.09,1.31
1506040440,3650,1.44
1506040500,3650,2
1506040560,3650,4.78
1506040620,3649.99,2.28
1506040680,3648.86,3.27
1506040740,3647.05,6.24
1506040800,3646.61,5.54
1506040860,3644.58,8.61
1506040920,3644.16,6.19
1506040980,3644,5.62
1506041040,3644,2.12
1506041100,3643.96,2.5
1506041160,3643.6,5.96
1506041220,3643.6,0.92
1506041280,3643.6,8.98
1506041340,3643.6,1.38
1506041400,3644.16,8.18
1506041460,3644.15,2.44
1506041520,3647.67,6.07
1506041580,3648.29,8.49
1506041640,3649.43,5.55
1506041700,3649.43,1.59
1506041760,3649.45,4.35
1506041820,3649.45,3.87
1506041880,3651,6.23
1506041940,3658.07,14.74
1506042000,3659,5.93
1506042060,3660,2.49
1506042120,3664.16,5.68
1506042180,3664.16,2.96
1506042240,3673,29.59
1506042300,3675,25.62
1506042360,3675,8.21
1506042420,3677.99,6.07
1506042480,3679.48,6.97
1506042540,3680,33.64
1506042600,3680,22.38
1506042660,3680,14.61
1506042720,3680,3.84
1506042780,3677.51,8.88
1506042840,3677.5,2.82
1506042900,3672.68,6.42
1506042960,3672.68,7.44
1506043020,3672.67,4.24
1506043080,3678,8.69
1506043140,3680,6.75
1506043200,3679.99,5.46
1506043260,3679.99,7.42
